id_student,code_module,code_presentation,final_result,total_clicks,median_score,late_submission_pct,flag_engagement,flag_score,flag_late,risk_score,risk_category
548871,BBB,2013B,Fail,33.0,58.0,90.0,1,0,1,2,High Risk
548881,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
548884,BBB,2013B,Pass,17.0,60.0,45.5,1,0,1,2,High Risk
548885,BBB,2013B,Distinction,62.0,93.0,45.5,1,0,1,2,High Risk
548900,BBB,2013B,Withdrawn,2.0,,,1,1,1,3,Critical Risk
548921,BBB,2013B,Pass,24.0,74.0,50.0,1,0,1,2,High Risk
548924,BBB,2013B,Fail,19.0,75.5,75.0,1,0,1,2,High Risk
548935,BBB,2013B,Pass,173.0,80.0,50.0,0,0,1,1,Medium Risk
548954,BBB,2013B,Pass,17.0,80.0,54.5,1,0,1,2,High Risk
548981,BBB,2013B,Fail,7.0,63.0,60.0,1,0,1,2,High Risk
548990,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
549009,BBB,2013B,Withdrawn,7.0,22.5,50.0,1,1,1,3,Critical Risk
549047,BBB,2013B,Pass,43.0,73.0,45.5,1,0,1,2,High Risk
549078,BBB,2013B,Fail,25.0,40.0,70.0,1,1,1,3,Critical Risk
549106,BBB,2013B,Fail,20.0,,,1,1,1,3,Critical Risk
549143,BBB,2013B,Withdrawn,9.0,,,1,1,1,3,Critical Risk
549158,BBB,2013B,Pass,17.0,69.0,45.5,1,0,1,2,High Risk
549196,BBB,2013B,Distinction,88.0,95.0,60.0,0,0,1,1,Medium Risk
549203,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
549204,BBB,2013B,Fail,4.0,37.0,33.3,1,1,1,3,Critical Risk
549261,BBB,2013B,Pass,70.0,76.0,72.7,1,0,1,2,High Risk
549278,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
549352,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
549391,BBB,2013B,Distinction,57.0,86.0,63.6,1,0,1,2,High Risk
549406,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
549512,BBB,2013B,Withdrawn,25.0,75.0,0.0,1,0,0,1,Medium Risk
549563,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
549568,BBB,2013B,Pass,31.0,65.0,81.8,1,0,1,2,High Risk
549590,BBB,2013B,Withdrawn,11.0,57.0,100.0,1,0,1,2,High Risk
549622,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
549651,BBB,2013B,Pass,49.0,68.0,45.5,1,0,1,2,High Risk
549713,BBB,2013B,Withdrawn,16.0,,,1,1,1,3,Critical Risk
549732,BBB,2013B,Pass,26.0,83.0,45.5,1,0,1,2,High Risk
549754,BBB,2013B,Pass,188.0,87.0,45.5,0,0,1,1,Medium Risk
549862,BBB,2013B,Pass,30.0,78.0,45.5,1,0,1,2,High Risk
549873,BBB,2013B,Withdrawn,26.0,60.0,66.7,1,0,1,2,High Risk
549907,BBB,2013B,Fail,29.0,60.5,50.0,1,0,1,2,High Risk
550018,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
550051,BBB,2013B,Withdrawn,6.0,63.0,100.0,1,0,1,2,High Risk
550077,BBB,2013B,Pass,437.0,76.0,45.5,0,0,1,1,Medium Risk
550098,BBB,2013B,Fail,146.0,62.5,60.0,0,0,1,1,Medium Risk
550106,BBB,2013B,Withdrawn,128.0,76.5,50.0,0,0,1,1,Medium Risk
550163,BBB,2013B,Fail,7.0,59.5,50.0,1,0,1,2,High Risk
550208,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
550209,BBB,2013B,Pass,123.0,95.0,63.6,0,0,1,1,Medium Risk
550278,BBB,2013B,Withdrawn,41.0,51.0,0.0,1,1,0,2,High Risk
550322,BBB,2013B,Fail,51.0,66.0,50.0,1,0,1,2,High Risk
550342,BBB,2013B,Pass,263.0,77.5,50.0,0,0,1,1,Medium Risk
550354,BBB,2013B,Distinction,60.0,85.0,45.5,1,0,1,2,High Risk
550381,BBB,2013B,Pass,119.0,71.0,45.5,0,0,1,1,Medium Risk
550400,BBB,2013B,Fail,323.0,59.0,45.5,0,0,1,1,Medium Risk
550403,BBB,2013B,Pass,135.0,87.5,60.0,0,0,1,1,Medium Risk
550428,BBB,2013B,Fail,12.0,87.0,33.3,1,0,1,2,High Risk
550429,BBB,2013B,Fail,341.0,100.0,57.1,0,0,1,1,Medium Risk
550520,BBB,2013B,Pass,48.0,93.5,60.0,1,0,1,2,High Risk
550549,BBB,2013B,Pass,20.0,80.0,54.5,1,0,1,2,High Risk
550597,BBB,2013B,Pass,61.0,75.5,100.0,1,0,1,2,High Risk
550613,BBB,2013B,Pass,117.0,83.0,63.6,0,0,1,1,Medium Risk
550668,BBB,2013B,Fail,48.0,80.0,50.0,1,0,1,2,High Risk
550676,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
550707,BBB,2013B,Pass,65.0,95.0,54.5,1,0,1,2,High Risk
550708,BBB,2013B,Pass,103.0,83.0,45.5,0,0,1,1,Medium Risk
550777,BBB,2013B,Withdrawn,13.0,81.0,0.0,1,0,0,1,Medium Risk
550842,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
550867,BBB,2013B,Withdrawn,47.0,61.0,40.0,1,0,1,2,High Risk
550898,BBB,2013B,Fail,13.0,56.0,55.6,1,0,1,2,High Risk
550921,BBB,2013B,Pass,399.0,84.0,45.5,0,0,1,1,Medium Risk
550923,BBB,2013B,Pass,16.0,80.0,66.7,1,0,1,2,High Risk
550960,BBB,2013B,Withdrawn,76.0,64.0,75.0,0,0,1,1,Medium Risk
550963,BBB,2013B,Pass,71.0,81.5,70.0,1,0,1,2,High Risk
551032,BBB,2013B,Fail,79.0,62.0,54.5,0,0,1,1,Medium Risk
551053,BBB,2013B,Withdrawn,63.0,80.0,57.1,1,0,1,2,High Risk
551080,BBB,2013B,Pass,92.0,69.0,45.5,0,0,1,1,Medium Risk
551129,BBB,2013B,Pass,10.0,83.5,50.0,1,0,1,2,High Risk
551172,BBB,2013B,Withdrawn,3.0,,,1,1,1,3,Critical Risk
551274,BBB,2013B,Pass,0.0,63.5,0.0,1,0,0,1,Medium Risk
551282,BBB,2013B,Fail,48.0,73.0,60.0,1,0,1,2,High Risk
551480,BBB,2013B,Pass,67.0,68.0,72.7,1,0,1,2,High Risk
551487,BBB,2013B,Pass,56.0,74.0,50.0,1,0,1,2,High Risk
551504,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
551576,BBB,2013B,Distinction,110.0,86.0,45.5,0,0,1,1,Medium Risk
551601,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
551655,BBB,2013B,Withdrawn,5.0,,,1,1,1,3,Critical Risk
551702,BBB,2013B,Withdrawn,18.0,71.5,60.0,1,0,1,2,High Risk
551706,BBB,2013B,Pass,44.0,92.5,60.0,1,0,1,2,High Risk
551714,BBB,2013B,Pass,19.0,70.0,45.5,1,0,1,2,High Risk
551715,BBB,2013B,Pass,320.0,90.0,60.0,0,0,1,1,Medium Risk
551716,BBB,2013B,Pass,70.0,93.0,50.0,1,0,1,2,High Risk
551724,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
551759,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
551762,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
551770,BBB,2013B,Pass,47.0,78.0,50.0,1,0,1,2,High Risk
551886,BBB,2013B,Pass,192.0,85.0,90.9,0,0,1,1,Medium Risk
551891,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
551895,BBB,2013B,Pass,57.0,87.0,55.6,1,0,1,2,High Risk
551906,BBB,2013B,Withdrawn,72.0,80.0,71.4,1,0,1,2,High Risk
551938,BBB,2013B,Pass,35.0,78.0,54.5,1,0,1,2,High Risk
551954,BBB,2013B,Pass,169.0,71.5,50.0,0,0,1,1,Medium Risk
551985,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
552007,BBB,2013B,Pass,68.0,85.0,45.5,1,0,1,2,High Risk
552017,BBB,2013B,Distinction,115.0,81.0,45.5,0,0,1,1,Medium Risk
552025,BBB,2013B,Withdrawn,6.0,78.5,50.0,1,0,1,2,High Risk
552039,BBB,2013B,Distinction,140.0,82.0,54.5,0,0,1,1,Medium Risk
552056,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
552069,BBB,2013B,Withdrawn,7.0,,,1,1,1,3,Critical Risk
552110,BBB,2013B,Fail,175.0,71.0,55.6,0,0,1,1,Medium Risk
552135,BBB,2013B,Fail,21.0,71.0,60.0,1,0,1,2,High Risk
552222,BBB,2013B,Withdrawn,43.0,80.0,66.7,1,0,1,2,High Risk
552273,BBB,2013B,Pass,78.0,78.0,45.5,0,0,1,1,Medium Risk
552420,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
552535,BBB,2013B,Pass,12.0,78.0,63.6,1,0,1,2,High Risk
552640,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
552667,BBB,2013B,Pass,57.0,63.0,62.5,1,0,1,2,High Risk
552701,BBB,2013B,Pass,52.0,60.0,54.5,1,0,1,2,High Risk
552718,BBB,2013B,Fail,31.0,74.0,66.7,1,0,1,2,High Risk
552719,BBB,2013B,Withdrawn,1.0,,,1,1,1,3,Critical Risk
552749,BBB,2013B,Fail,124.0,75.0,0.0,0,0,0,0,Low Risk
552822,BBB,2013B,Pass,88.0,76.5,50.0,0,0,1,1,Medium Risk
552826,BBB,2013B,Pass,97.0,87.0,70.0,0,0,1,1,Medium Risk
552859,BBB,2013B,Pass,35.0,89.5,70.0,1,0,1,2,High Risk
552894,BBB,2013B,Pass,173.0,65.0,63.6,0,0,1,1,Medium Risk
552902,BBB,2013B,Pass,56.0,85.0,60.0,1,0,1,2,High Risk
552914,BBB,2013B,Fail,292.0,40.0,63.6,0,1,1,2,High Risk
552929,BBB,2013B,Pass,143.0,80.0,45.5,0,0,1,1,Medium Risk
552939,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
552991,BBB,2013B,Pass,32.0,75.0,77.8,1,0,1,2,High Risk
553047,BBB,2013B,Pass,112.0,95.0,45.5,0,0,1,1,Medium Risk
553125,BBB,2013B,Distinction,156.0,79.0,54.5,0,0,1,1,Medium Risk
553320,BBB,2013B,Fail,91.0,68.0,0.0,0,0,0,0,Low Risk
553321,BBB,2013B,Distinction,128.0,100.0,45.5,0,0,1,1,Medium Risk
553442,BBB,2013B,Pass,94.0,83.0,80.0,0,0,1,1,Medium Risk
553443,BBB,2013B,Fail,3.0,71.0,100.0,1,0,1,2,High Risk
553462,BBB,2013B,Pass,20.0,73.0,45.5,1,0,1,2,High Risk
553487,BBB,2013B,Distinction,94.0,80.0,45.5,0,0,1,1,Medium Risk
553490,BBB,2013B,Fail,13.0,60.0,0.0,1,0,0,1,Medium Risk
553502,BBB,2013B,Pass,666.0,87.0,45.5,0,0,1,1,Medium Risk
553508,BBB,2013B,Pass,30.0,75.0,54.5,1,0,1,2,High Risk
553520,BBB,2013B,Withdrawn,7.0,87.0,33.3,1,0,1,2,High Risk
553526,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
553572,BBB,2013B,Pass,91.0,71.0,45.5,0,0,1,1,Medium Risk
553716,BBB,2013B,Pass,27.0,61.0,54.5,1,0,1,2,High Risk
553729,BBB,2013B,Fail,18.0,80.0,63.6,1,0,1,2,High Risk
553755,BBB,2013B,Fail,15.0,89.0,50.0,1,0,1,2,High Risk
553763,BBB,2013B,Fail,2.0,,,1,1,1,3,Critical Risk
553800,BBB,2013B,Fail,15.0,55.5,60.0,1,0,1,2,High Risk
553807,BBB,2013B,Withdrawn,82.0,61.0,42.9,0,0,1,1,Medium Risk
553840,BBB,2013B,Distinction,65.0,95.0,63.6,1,0,1,2,High Risk
553938,BBB,2013B,Withdrawn,7.0,,,1,1,1,3,Critical Risk
554068,BBB,2013B,Fail,64.0,52.5,75.0,1,1,1,3,Critical Risk
554083,BBB,2013B,Pass,90.0,80.0,45.5,0,0,1,1,Medium Risk
554139,BBB,2013B,Fail,3.0,,,1,1,1,3,Critical Risk
554203,BBB,2013B,Withdrawn,47.0,75.0,50.0,1,0,1,2,High Risk
554206,BBB,2013B,Pass,41.0,73.0,72.7,1,0,1,2,High Risk
554226,BBB,2013B,Pass,186.0,83.0,54.5,0,0,1,1,Medium Risk
554249,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
554290,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
554294,BBB,2013B,Fail,6.0,83.0,33.3,1,0,1,2,High Risk
554336,BBB,2013B,Pass,60.0,89.0,54.5,1,0,1,2,High Risk
554344,BBB,2013B,Distinction,81.0,80.0,63.6,0,0,1,1,Medium Risk
554352,BBB,2013B,Pass,82.0,79.0,45.5,0,0,1,1,Medium Risk
554362,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
554374,BBB,2013B,Distinction,9.0,80.0,63.6,1,0,1,2,High Risk
554393,BBB,2013B,Fail,13.0,,,1,1,1,3,Critical Risk
554454,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
554482,BBB,2013B,Withdrawn,2.0,,,1,1,1,3,Critical Risk
554512,BBB,2013B,Withdrawn,18.0,60.0,25.0,1,0,0,1,Medium Risk
554545,BBB,2013B,Withdrawn,45.0,73.0,66.7,1,0,1,2,High Risk
554551,BBB,2013B,Fail,58.0,75.5,37.5,1,0,1,2,High Risk
554608,BBB,2013B,Pass,121.0,93.0,45.5,0,0,1,1,Medium Risk
554637,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
554783,BBB,2013B,Withdrawn,48.0,,,1,1,1,3,Critical Risk
554795,BBB,2013B,Distinction,63.0,88.0,45.5,1,0,1,2,High Risk
554818,BBB,2013B,Withdrawn,8.0,61.5,0.0,1,0,0,1,Medium Risk
554830,BBB,2013B,Fail,53.0,93.0,87.5,1,0,1,2,High Risk
554894,BBB,2013B,Pass,193.0,79.5,75.0,0,0,1,1,Medium Risk
554898,BBB,2013B,Fail,45.0,40.0,44.4,1,1,1,3,Critical Risk
554920,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
554930,BBB,2013B,Withdrawn,106.0,52.0,71.4,0,1,1,2,High Risk
554986,BBB,2013B,Fail,136.0,20.0,100.0,0,1,1,2,High Risk
554998,BBB,2013B,Pass,49.0,80.0,45.5,1,0,1,2,High Risk
555035,BBB,2013B,Withdrawn,20.0,59.0,100.0,1,0,1,2,High Risk
555059,BBB,2013B,Distinction,107.0,82.0,45.5,0,0,1,1,Medium Risk
555086,BBB,2013B,Pass,69.0,67.0,45.5,1,0,1,2,High Risk
555102,BBB,2013B,Pass,6.0,76.0,45.5,1,0,1,2,High Risk
555157,BBB,2013B,Fail,2.0,80.5,75.0,1,0,1,2,High Risk
555212,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
555263,BBB,2013B,Pass,147.0,75.0,45.5,0,0,1,1,Medium Risk
555309,BBB,2013B,Pass,166.0,82.0,55.6,0,0,1,1,Medium Risk
555338,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
555407,BBB,2013B,Fail,27.0,64.0,50.0,1,0,1,2,High Risk
555414,BBB,2013B,Pass,55.0,76.0,45.5,1,0,1,2,High Risk
555552,BBB,2013B,Withdrawn,4.0,,,1,1,1,3,Critical Risk
555627,BBB,2013B,Fail,13.0,87.0,0.0,1,0,0,1,Medium Risk
555667,BBB,2013B,Distinction,75.0,83.0,45.5,0,0,1,1,Medium Risk
555670,BBB,2013B,Pass,249.0,80.5,60.0,0,0,1,1,Medium Risk
555672,BBB,2013B,Pass,89.0,80.0,45.5,0,0,1,1,Medium Risk
555673,BBB,2013B,Fail,519.0,82.0,70.0,0,0,1,1,Medium Risk
555674,BBB,2013B,Distinction,106.0,89.0,45.5,0,0,1,1,Medium Risk
555675,BBB,2013B,Distinction,152.0,81.0,45.5,0,0,1,1,Medium Risk
555695,BBB,2013B,Pass,110.0,73.0,45.5,0,0,1,1,Medium Risk
555707,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
555747,BBB,2013B,Pass,282.0,85.0,50.0,0,0,1,1,Medium Risk
555837,BBB,2013B,Withdrawn,1124.0,40.0,42.9,0,1,1,2,High Risk
555838,BBB,2013B,Pass,54.0,89.0,54.5,1,0,1,2,High Risk
555880,BBB,2013B,Fail,26.0,75.0,0.0,1,0,0,1,Medium Risk
555902,BBB,2013B,Fail,19.0,65.0,0.0,1,0,0,1,Medium Risk
555909,BBB,2013B,Withdrawn,23.0,75.0,33.3,1,0,1,2,High Risk
555930,BBB,2013B,Fail,295.0,75.0,66.7,0,0,1,1,Medium Risk
555935,BBB,2013B,Withdrawn,11.0,67.0,66.7,1,0,1,2,High Risk
555946,BBB,2013B,Fail,45.0,73.5,75.0,1,0,1,2,High Risk
555995,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
556077,BBB,2013B,Withdrawn,12.0,,,1,1,1,3,Critical Risk
556138,BBB,2013B,Withdrawn,26.0,70.0,40.0,1,0,1,2,High Risk
556224,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
556284,BBB,2013B,Pass,37.0,97.5,50.0,1,0,1,2,High Risk
556292,BBB,2013B,Distinction,220.0,87.0,45.5,0,0,1,1,Medium Risk
556301,BBB,2013B,Pass,79.0,93.0,45.5,0,0,1,1,Medium Risk
556318,BBB,2013B,Fail,4.0,43.0,0.0,1,1,0,2,High Risk
556349,BBB,2013B,Pass,22.0,65.0,54.5,1,0,1,2,High Risk
556481,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
556502,BBB,2013B,Pass,181.0,87.0,45.5,0,0,1,1,Medium Risk
556553,BBB,2013B,Pass,70.0,79.0,45.5,1,0,1,2,High Risk
556568,BBB,2013B,Withdrawn,16.0,75.0,33.3,1,0,1,2,High Risk
556585,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
556605,BBB,2013B,Pass,13.0,88.0,77.8,1,0,1,2,High Risk
556648,BBB,2013B,Fail,11.0,100.0,66.7,1,0,1,2,High Risk
556692,BBB,2013B,Withdrawn,32.0,79.0,75.0,1,0,1,2,High Risk
556840,BBB,2013B,Withdrawn,18.0,73.0,100.0,1,0,1,2,High Risk
556860,BBB,2013B,Fail,256.0,78.0,45.5,0,0,1,1,Medium Risk
556863,BBB,2013B,Withdrawn,21.0,80.0,80.0,1,0,1,2,High Risk
556865,BBB,2013B,Pass,63.0,73.0,60.0,1,0,1,2,High Risk
556871,BBB,2013B,Distinction,99.0,85.0,45.5,0,0,1,1,Medium Risk
556876,BBB,2013B,Distinction,41.0,80.0,45.5,1,0,1,2,High Risk
556877,BBB,2013B,Withdrawn,72.0,88.0,50.0,1,0,1,2,High Risk
556878,BBB,2013B,Pass,142.0,75.0,54.5,0,0,1,1,Medium Risk
556882,BBB,2013B,Withdrawn,29.0,63.0,0.0,1,0,0,1,Medium Risk
556883,BBB,2013B,Pass,73.0,63.0,45.5,1,0,1,2,High Risk
556887,BBB,2013B,Pass,43.0,65.0,45.5,1,0,1,2,High Risk
556892,BBB,2013B,Pass,194.0,88.0,63.6,0,0,1,1,Medium Risk
556898,BBB,2013B,Pass,1343.0,70.0,60.0,0,0,1,1,Medium Risk
556929,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
556959,BBB,2013B,Pass,130.0,96.0,60.0,0,0,1,1,Medium Risk
556986,BBB,2013B,Withdrawn,17.0,79.0,100.0,1,0,1,2,High Risk
556987,BBB,2013B,Fail,33.0,54.0,55.6,1,1,1,3,Critical Risk
556988,BBB,2013B,Withdrawn,13.0,,,1,1,1,3,Critical Risk
556990,BBB,2013B,Pass,68.0,92.0,45.5,1,0,1,2,High Risk
556992,BBB,2013B,Pass,32.0,60.0,54.5,1,0,1,2,High Risk
556997,BBB,2013B,Pass,44.0,88.5,50.0,1,0,1,2,High Risk
556999,BBB,2013B,Pass,24.0,82.0,72.7,1,0,1,2,High Risk
557006,BBB,2013B,Pass,20.0,60.0,90.9,1,0,1,2,High Risk
557024,BBB,2013B,Pass,102.0,71.0,45.5,0,0,1,1,Medium Risk
557032,BBB,2013B,Distinction,217.0,80.0,54.5,0,0,1,1,Medium Risk
557057,BBB,2013B,Pass,124.0,85.0,90.9,0,0,1,1,Medium Risk
557060,BBB,2013B,Pass,24.0,78.0,100.0,1,0,1,2,High Risk
557145,BBB,2013B,Fail,24.0,91.0,45.5,1,0,1,2,High Risk
557155,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
557170,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
557220,BBB,2013B,Pass,94.0,83.0,90.0,0,0,1,1,Medium Risk
557285,BBB,2013B,Pass,138.0,75.0,54.5,0,0,1,1,Medium Risk
557308,BBB,2013B,Fail,99.0,60.0,45.5,0,0,1,1,Medium Risk
557325,BBB,2013B,Distinction,57.0,76.0,44.4,1,0,1,2,High Risk
557338,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
557351,BBB,2013B,Fail,28.0,82.5,75.0,1,0,1,2,High Risk
557451,BBB,2013B,Fail,57.0,95.0,70.0,1,0,1,2,High Risk
557528,BBB,2013B,Pass,90.0,86.0,54.5,0,0,1,1,Medium Risk
557594,BBB,2013B,Pass,62.0,73.0,63.6,1,0,1,2,High Risk
557622,BBB,2013B,Distinction,177.0,95.0,63.6,0,0,1,1,Medium Risk
557709,BBB,2013B,Withdrawn,18.0,65.0,60.0,1,0,1,2,High Risk
557729,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
557758,BBB,2013B,Pass,1351.0,82.0,45.5,0,0,1,1,Medium Risk
557775,BBB,2013B,Pass,146.0,80.0,70.0,0,0,1,1,Medium Risk
557803,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
557827,BBB,2013B,Fail,53.0,63.5,75.0,1,0,1,2,High Risk
557865,BBB,2013B,Fail,0.0,,,1,1,1,3,Critical Risk
557935,BBB,2013B,Fail,24.0,82.0,66.7,1,0,1,2,High Risk
557938,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
557968,BBB,2013B,Distinction,34.0,95.0,45.5,1,0,1,2,High Risk
557979,BBB,2013B,Pass,27.0,68.0,55.6,1,0,1,2,High Risk
557997,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
558024,BBB,2013B,Pass,35.0,65.0,45.5,1,0,1,2,High Risk
558040,BBB,2013B,Pass,35.0,82.0,45.5,1,0,1,2,High Risk
558042,BBB,2013B,Distinction,24.0,81.0,45.5,1,0,1,2,High Risk
558066,BBB,2013B,Distinction,47.0,87.0,45.5,1,0,1,2,High Risk
558068,BBB,2013B,Pass,40.0,80.0,45.5,1,0,1,2,High Risk
558075,BBB,2013B,Pass,29.0,80.0,45.5,1,0,1,2,High Risk
558092,BBB,2013B,Fail,16.0,44.0,44.4,1,1,1,3,Critical Risk
558099,BBB,2013B,Distinction,89.0,83.0,45.5,0,0,1,1,Medium Risk
558113,BBB,2013B,Pass,159.0,73.0,77.8,0,0,1,1,Medium Risk
558114,BBB,2013B,Fail,16.0,69.0,75.0,1,0,1,2,High Risk
558146,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
558163,BBB,2013B,Withdrawn,18.0,73.0,100.0,1,0,1,2,High Risk
558168,BBB,2013B,Pass,6.0,73.0,45.5,1,0,1,2,High Risk
558212,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
558231,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
558247,BBB,2013B,Fail,38.0,70.5,50.0,1,0,1,2,High Risk
558250,BBB,2013B,Pass,381.0,79.0,45.5,0,0,1,1,Medium Risk
558324,BBB,2013B,Withdrawn,37.0,80.0,66.7,1,0,1,2,High Risk
558326,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
558373,BBB,2013B,Distinction,139.0,90.0,45.5,0,0,1,1,Medium Risk
558395,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
558435,BBB,2013B,Distinction,108.0,90.0,45.5,0,0,1,1,Medium Risk
558602,BBB,2013B,Fail,3.0,58.0,100.0,1,0,1,2,High Risk
558622,BBB,2013B,Pass,278.0,68.5,70.0,0,0,1,1,Medium Risk
558654,BBB,2013B,Withdrawn,1.0,78.0,0.0,1,0,0,1,Medium Risk
558662,BBB,2013B,Fail,62.0,80.0,80.0,1,0,1,2,High Risk
558689,BBB,2013B,Pass,44.0,80.0,50.0,1,0,1,2,High Risk
558701,BBB,2013B,Withdrawn,51.0,86.0,33.3,1,0,1,2,High Risk
558703,BBB,2013B,Pass,24.0,60.0,57.1,1,0,1,2,High Risk
558747,BBB,2013B,Pass,155.0,62.0,45.5,0,0,1,1,Medium Risk
558769,BBB,2013B,Fail,164.0,75.0,45.5,0,0,1,1,Medium Risk
558809,BBB,2013B,Fail,124.0,87.0,66.7,0,0,1,1,Medium Risk
558820,BBB,2013B,Fail,72.0,80.0,80.0,1,0,1,2,High Risk
558903,BBB,2013B,Fail,13.0,67.0,71.4,1,0,1,2,High Risk
558955,BBB,2013B,Fail,92.0,63.0,70.0,0,0,1,1,Medium Risk
558965,BBB,2013B,Pass,148.0,77.0,45.5,0,0,1,1,Medium Risk
558974,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
559011,BBB,2013B,Withdrawn,8.0,70.0,33.3,1,0,1,2,High Risk
559031,BBB,2013B,Pass,59.0,79.0,60.0,1,0,1,2,High Risk
559173,BBB,2013B,Fail,8.0,75.0,100.0,1,0,1,2,High Risk
559180,BBB,2013B,Pass,69.0,88.0,45.5,1,0,1,2,High Risk
559227,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
559253,BBB,2013B,Pass,184.0,89.0,50.0,0,0,1,1,Medium Risk
559291,BBB,2013B,Withdrawn,0.0,,,1,1,1,3,Critical Risk
559350,BBB,2013B,Pass,61.0,65.0,63.6,1,0,1,2,High Risk
559389,BBB,2013B,Pass,54.0,80.0,45.5,1,0,1,2,High Risk
559425,BBB,2013B,Withdrawn,49.0,82.0,33.3,1,0,1,2,High Risk
559452,BBB,2013B,Distinction,20.0,95.0,50.0,1,0,1,2,High Risk
559458,BBB,2013B,Pass,80.0,83.0,45.5,0,0,1,1,Medium Risk
559475,BBB,2013B,Pass,81.0,95.0,54.5,0,0,1,1,Medium Risk
559495,BBB,2013B,Distinction,1009.0,95.0,45.5,0,0,1,1,Medium Risk
559595,BBB,2013B,Pass,99.0,79.0,63.6,0,0,1,1,Medium Risk
559603,BBB,2013B,Pass,168.0,81.5,50.0,0,0,1,1,Medium Risk
559606,BBB,2013B,Pass,322.0,86.0,66.7,0,0,1,1,Medium Risk
559608,BBB,2013B,Pass,66.0,73.0,54.5,1,0,1,2,High Risk
559610,BBB,2013B,Fail,44.0,57.0,0.0,1,0,0,1,Medium Risk
559611,BBB,2013B,Pass,73.0,88.0,45.5,1,0,1,2,High Risk
559651,BBB,2013B,Pass,40.0,80.0,45.5,1,0,1,2,High Risk
559697,BBB,2013B,Withdrawn,24.0,52.0,33.3,1,1,1,3,Critical Risk
559744,BBB,2013B,Pass,88.0,83.0,45.5,0,0,1,1,Medium Risk
559808,BBB,2013B,Fail,0.0,68.0,0.0,1,0,0,1,Medium Risk
559989,BBB,2013B,Fail,39.0,44.0,100.0,1,1,1,3,Critical Risk
